timestamp,state,district,rainfall_mm
22-06-2025 17:00,Uttar Pradesh,Lucknow,34.77
07-04-2025 19:00,Tamil Nadu,Coimbatore,61.52
01-02-2025 18:00,Gujarat,Surat,28.69
20-04-2025 01:00,West Bengal,Howrah,5.72
11-04-2025 11:00,Odisha,Cuttack,33.45
15-02-2025 14:00,West Bengal,Murshidabad,21.82
15-09-2025 05:00,Karnataka,Kodagu,73.35
21-10-2025 16:00,Assam,Dhemaji,61.78
22-01-2026 08:00,Gujarat,Surat,20.66
11-05-2025 15:00,Tamil Nadu,Tiruppur,68.86
21-11-2025 11:00,Bihar,Bhagalpur,56.14
30-07-2025 00:00,Maharashtra,Nashik,24.77
08-06-2025 13:00,Kerala,Kochi,46.42
06-02-2025 20:00,Gujarat,Surat,25.77
21-04-2025 14:00,Karnataka,Bengaluru,20.61
04-09-2025 17:00,Odisha,Bhubaneswar,104.02124999999998
15-09-2025 19:00,West Bengal,Darjeeling,27.72
03-12-2025 21:00,West Bengal,Murshidabad,77.72
08-10-2025 22:00,Tamil Nadu,Madurai,66.85
14-11-2025 18:00,Odisha,Cuttack,58.6
25-08-2025 16:00,Uttar Pradesh,Varanasi,32.9
19-10-2025 23:00,Kerala,Kozhikode,21.0
08-02-2026 14:00,West Bengal,Howrah,57.5
02-04-2025 18:00,Assam,Barpeta,39.99
12-09-2025 11:00,Odisha,Balasore,29.94
25-09-2025 09:00,Odisha,Cuttack,41.3
22-02-2025 14:00,Bihar,Darbhanga,74.13
16-12-2025 03:00,Tamil Nadu,Tiruppur,11.38
10-02-2025 15:00,Bihar,Patna,37.2
31-08-2025 23:00,Kerala,Thrissur,46.02
25-07-2025 05:00,Odisha,Kendrapara,19.11
09-02-2025 05:00,Assam,Dibrugarh,19.57
16-07-2025 19:00,Tamil Nadu,Thanjavur,55.81
10-04-2025 11:00,Karnataka,Mysuru,79.36
10-02-2026 08:00,Uttar Pradesh,Kanpur,27.03
29-07-2025 05:00,Maharashtra,Nagpur,78.44
02-07-2025 23:00,Bihar,Bhagalpur,83.03
03-08-2025 12:00,Kerala,Kozhikode,25.66
15-05-2025 05:00,West Bengal,Howrah,47.04
11-06-2025 18:00,Maharashtra,Kolhapur,19.07
29-01-2026 06:00,Gujarat,Ahmedabad,60.81
04-10-2025 00:00,Karnataka,Mysuru,12.26
04-09-2025 14:00,Maharashtra,Pune,20.18
27-04-2025 05:00,Maharashtra,Nagpur,26.19
09-02-2025 08:00,Karnataka,Kodagu,70.09
07-01-2026 04:00,Kerala,Kochi,6.69
19-03-2025 09:00,West Bengal,Howrah,61.83
14-01-2026 08:00,Odisha,Balasore,19.73
21-06-2025 04:00,Tamil Nadu,Thanjavur,26.65
21-12-2025 17:00,Tamil Nadu,Chennai,35.13
16-05-2025 15:00,Karnataka,Mangaluru,37.03
23-04-2025 02:00,Uttar Pradesh,Lucknow,64.49
01-02-2026 08:00,Maharashtra,Mumbai,7.13
18-10-2025 01:00,Gujarat,Surat,32.34
24-02-2025 23:00,Odisha,Kendrapara,38.67
06-01-2026 02:00,Odisha,Cuttack,46.74
16-02-2026 16:00,Uttar Pradesh,Kanpur,6.04
04-08-2025 02:00,Kerala,Kochi,29.31
31-08-2025 21:00,Odisha,Balasore,31.53
28-11-2025 09:00,Uttar Pradesh,Varanasi,55.27
06-09-2025 06:00,Assam,Dibrugarh,23.93
22-01-2026 07:00,Tamil Nadu,Madurai,17.54
25-05-2025 19:00,Gujarat,Vadodara,9.54
27-05-2025 01:00,Assam,Guwahati,71.01
17-07-2025 21:00,Karnataka,Bengaluru,26.91
14-04-2025 05:00,Maharashtra,Pune,30.37
31-01-2026 10:00,Bihar,Gaya,32.15
03-10-2025 15:00,Gujarat,Ahmedabad,29.23
05-11-2025 21:00,West Bengal,Malda,37.21
13-11-2025 02:00,Odisha,Kendrapara,56.17
11-08-2025 16:00,Maharashtra,Kolhapur,34.09
15-02-2026 23:00,Bihar,Muzaffarpur,58.76
24-10-2025 07:00,Kerala,Kottayam,25.79
20-03-2025 02:00,Uttar Pradesh,Gorakhpur,104.02124999999998
21-12-2025 20:00,West Bengal,Malda,69.08
08-08-2025 14:00,Karnataka,Bengaluru,38.81
01-08-2025 08:00,Tamil Nadu,Chennai,65.5
02-05-2025 00:00,Bihar,Darbhanga,11.56
24-01-2025 18:00,Kerala,Alappuzha,62.67
02-03-2025 08:00,Assam,Barpeta,24.84
06-09-2025 12:00,Karnataka,Kodagu,20.4
18-09-2025 02:00,Maharashtra,Nashik,6.15
22-09-2025 11:00,Karnataka,Udupi,38.29
25-11-2025 02:00,Gujarat,Rajkot,43.07
14-02-2026 00:00,Tamil Nadu,Chennai,20.73
15-05-2025 10:00,Karnataka,Bengaluru,69.81
11-02-2026 00:00,West Bengal,Kolkata,22.32
15-06-2025 18:00,Bihar,Gaya,14.7
02-07-2025 15:00,Kerala,Kozhikode,75.11
24-11-2025 08:00,Uttar Pradesh,Prayagraj,43.67
28-05-2025 11:00,Assam,Dibrugarh,45.82
25-08-2025 18:00,Assam,Jorhat,3.62
28-04-2025 19:00,Maharashtra,Kolhapur,70.1
16-11-2025 02:00,Uttar Pradesh,Prayagraj,9.54
28-07-2025 04:00,Maharashtra,Mumbai,14.69
25-02-2025 18:00,Gujarat,Surat,45.97
16-05-2025 22:00,Odisha,Balasore,16.93
24-09-2025 02:00,Kerala,Kozhikode,15.03
28-11-2025 07:00,Tamil Nadu,Chennai,25.7
28-01-2025 02:00,Tamil Nadu,Thanjavur,36.41
01-05-2025 22:00,Karnataka,Kodagu,5.43
05-04-2025 02:00,West Bengal,Malda,79.44
05-11-2025 10:00,Bihar,Bhagalpur,5.66
27-05-2025 17:00,Bihar,Bhagalpur,31.78
24-04-2025 18:00,Tamil Nadu,Chennai,39.44
18-08-2025 00:00,Odisha,Cuttack,48.4
06-07-2025 14:00,Bihar,Darbhanga,36.26
08-03-2025 12:00,West Bengal,Darjeeling,66.84
22-10-2025 10:00,Assam,Dibrugarh,42.42
18-04-2025 16:00,Uttar Pradesh,Gorakhpur,103.62
15-08-2025 17:00,West Bengal,Kolkata,78.5
14-05-2025 04:00,Gujarat,Vadodara,57.13
22-12-2025 03:00,Assam,Barpeta,17.69
17-11-2025 02:00,Gujarat,Surat,23.81
13-08-2025 00:00,Gujarat,Bharuch,35.23
22-02-2025 10:00,Bihar,Patna,78.98
08-08-2025 21:00,Odisha,Balasore,47.04
11-02-2025 07:00,West Bengal,Malda,58.75
27-05-2025 00:00,Assam,Jorhat,18.39
05-01-2025 17:00,Karnataka,Udupi,37.55
08-02-2025 07:00,Assam,Barpeta,17.69
15-04-2025 13:00,Maharashtra,Nashik,28.86
27-01-2026 20:00,Odisha,Balasore,21.88
07-01-2025 21:00,Tamil Nadu,Tiruppur,39.62
08-08-2025 07:00,Karnataka,Mangaluru,21.66
11-07-2025 19:00,Tamil Nadu,Chennai,12.38
09-02-2025 13:00,Karnataka,Bengaluru,63.57
11-07-2025 10:00,Tamil Nadu,Thanjavur,16.29
27-08-2025 15:00,Gujarat,Surat,42.57
07-06-2025 02:00,Tamil Nadu,Chennai,23.38
15-04-2025 10:00,Maharashtra,Pune,66.26
01-08-2025 19:00,Uttar Pradesh,Gorakhpur,32.97
29-04-2025 18:00,Karnataka,Kodagu,21.74
28-09-2025 05:00,Maharashtra,Pune,8.7
12-08-2025 10:00,Kerala,Kottayam,35.5
07-11-2025 02:00,West Bengal,Malda,23.08
05-07-2025 06:00,Gujarat,Surat,18.82
05-07-2025 20:00,West Bengal,Kolkata,81.44
01-02-2026 09:00,Bihar,Muzaffarpur,25.06
15-04-2025 09:00,Assam,Dhemaji,31.85
16-02-2025 10:00,Odisha,Cuttack,43.48
16-12-2025 21:00,Maharashtra,Nashik,55.31
13-01-2025 10:00,Karnataka,Mysuru,60.88
11-03-2025 19:00,Bihar,Muzaffarpur,36.14
20-05-2025 11:00,Odisha,Puri,13.12
24-04-2025 23:00,Uttar Pradesh,Lucknow,51.3
22-11-2025 19:00,Tamil Nadu,Thanjavur,56.31
27-07-2025 20:00,Assam,Barpeta,31.22
17-02-2026 06:00,Gujarat,Surat,24.51
31-08-2025 09:00,Assam,Dhemaji,47.71
30-06-2025 05:00,Karnataka,Kodagu,32.26
07-10-2025 23:00,Odisha,Puri,40.23
02-01-2026 02:00,Maharashtra,Nagpur,49.84
09-07-2025 14:00,Gujarat,Vadodara,104.02124999999998
24-12-2025 04:00,Assam,Jorhat,16.59
23-11-2025 23:00,Karnataka,Mysuru,11.21
29-03-2025 15:00,West Bengal,Howrah,62.16
31-08-2025 05:00,Assam,Dhemaji,33.04
15-01-2026 08:00,Kerala,Thrissur,38.81
07-11-2025 13:00,Uttar Pradesh,Prayagraj,99.04
18-03-2025 13:00,Assam,Barpeta,93.86
26-11-2025 06:00,Bihar,Muzaffarpur,13.05
13-12-2025 14:00,Kerala,Thrissur,26.4
30-12-2025 11:00,Karnataka,Mangaluru,31.39
26-01-2025 07:00,Bihar,Muzaffarpur,104.02124999999998
15-12-2025 22:00,Gujarat,Surat,50.11
15-02-2025 13:00,Kerala,Kottayam,72.73
24-09-2025 03:00,Tamil Nadu,Coimbatore,104.02124999999998
29-09-2025 01:00,Karnataka,Mangaluru,12.27
09-01-2026 12:00,Karnataka,Kodagu,10.19
06-07-2025 23:00,Gujarat,Bharuch,41.32
07-01-2025 16:00,West Bengal,Darjeeling,46.81
09-01-2025 11:00,West Bengal,Murshidabad,72.46
21-10-2025 08:00,West Bengal,Darjeeling,104.02124999999998
03-09-2025 13:00,Gujarat,Surat,46.98
25-07-2025 13:00,Karnataka,Udupi,17.99
03-05-2025 06:00,Tamil Nadu,Thanjavur,72.23
02-11-2025 02:00,Karnataka,Mangaluru,63.04
12-04-2025 11:00,Uttar Pradesh,Lucknow,19.94
21-02-2025 06:00,Maharashtra,Nagpur,38.93
28-12-2025 11:00,Uttar Pradesh,Prayagraj,98.32
07-05-2025 22:00,Maharashtra,Nagpur,48.17
07-02-2026 06:00,Kerala,Alappuzha,30.29
17-12-2025 19:00,Gujarat,Ahmedabad,38.34
16-11-2025 10:00,West Bengal,Howrah,32.37
24-09-2025 23:00,Tamil Nadu,Chennai,52.27
27-06-2025 03:00,Gujarat,Ahmedabad,22.1
21-08-2025 09:00,Karnataka,Bengaluru,12.73
18-05-2025 05:00,West Bengal,Darjeeling,32.73
18-06-2025 02:00,Assam,Dibrugarh,44.07
05-12-2025 00:00,Odisha,Puri,40.25
28-06-2025 18:00,West Bengal,Darjeeling,30.19
30-06-2025 14:00,Kerala,Alappuzha,40.59
05-09-2025 03:00,Assam,Dibrugarh,49.05
11-06-2025 13:00,Odisha,Balasore,61.55
15-08-2025 04:00,West Bengal,Howrah,65.66
18-07-2025 01:00,Uttar Pradesh,Prayagraj,58.23
23-07-2025 14:00,Odisha,Balasore,53.86
05-02-2025 17:00,West Bengal,Malda,42.67
10-12-2025 01:00,Tamil Nadu,Thanjavur,36.3
15-12-2025 23:00,Odisha,Balasore,12.09
17-04-2025 17:00,Uttar Pradesh,Lucknow,40.31
08-06-2025 09:00,Odisha,Kendrapara,69.85
21-04-2025 00:00,Uttar Pradesh,Kanpur,17.29
07-02-2026 15:00,Maharashtra,Pune,103.22
07-07-2025 02:00,Tamil Nadu,Madurai,29.02
08-04-2025 19:00,Kerala,Kottayam,24.16
28-01-2025 01:00,Tamil Nadu,Thanjavur,16.64
26-04-2025 21:00,Kerala,Kochi,19.76
24-08-2025 12:00,Kerala,Thrissur,52.37
22-12-2025 23:00,Tamil Nadu,Chennai,11.69
28-12-2025 13:00,Kerala,Alappuzha,57.21
26-09-2025 01:00,Bihar,Bhagalpur,48.55
26-01-2025 15:00,Bihar,Darbhanga,24.65
19-12-2025 00:00,Uttar Pradesh,Lucknow,78.82
18-04-2025 07:00,Uttar Pradesh,Gorakhpur,5.93
03-01-2025 05:00,Kerala,Alappuzha,27.41
20-05-2025 04:00,Karnataka,Mysuru,11.84
21-10-2025 05:00,West Bengal,Darjeeling,26.52
13-03-2025 01:00,West Bengal,Murshidabad,28.53
13-01-2026 12:00,West Bengal,Darjeeling,76.88
25-01-2026 16:00,West Bengal,Howrah,104.02124999999998
04-03-2025 05:00,West Bengal,Kolkata,31.27
20-02-2026 03:00,Bihar,Muzaffarpur,96.24
23-08-2025 16:00,Bihar,Muzaffarpur,43.56
03-02-2025 11:00,Gujarat,Vadodara,104.02124999999998
26-07-2025 09:00,Assam,Barpeta,20.67
16-10-2025 21:00,Tamil Nadu,Madurai,26.72
24-10-2025 00:00,West Bengal,Murshidabad,22.83
11-02-2025 06:00,Bihar,Darbhanga,30.96
26-04-2025 14:00,Uttar Pradesh,Prayagraj,69.47
08-11-2025 06:00,Uttar Pradesh,Kanpur,76.28
25-09-2025 11:00,Tamil Nadu,Madurai,38.57
27-05-2025 09:00,Bihar,Gaya,67.03
17-08-2025 06:00,Uttar Pradesh,Kanpur,9.34
17-12-2025 00:00,Odisha,Cuttack,28.44
10-01-2025 03:00,Bihar,Gaya,46.24
18-10-2025 09:00,Kerala,Kottayam,7.91
23-02-2025 16:00,West Bengal,Murshidabad,12.75
12-05-2025 19:00,Odisha,Kendrapara,37.65
14-07-2025 22:00,West Bengal,Murshidabad,72.13
20-04-2025 02:00,Gujarat,Vadodara,11.63
31-05-2025 12:00,Gujarat,Vadodara,54.36
02-01-2025 19:00,Uttar Pradesh,Lucknow,62.44
04-12-2025 06:00,Maharashtra,Nashik,26.23
15-12-2025 20:00,Maharashtra,Nagpur,63.78
08-06-2025 00:00,Maharashtra,Pune,56.8
29-05-2025 19:00,Karnataka,Mysuru,35.47
20-02-2026 20:00,Gujarat,Vadodara,25.02
04-03-2025 15:00,Maharashtra,Nagpur,45.05
20-08-2025 12:00,Kerala,Kozhikode,28.01
14-02-2026 14:00,Uttar Pradesh,Gorakhpur,39.9
24-05-2025 07:00,Maharashtra,Mumbai,28.3
20-03-2025 20:00,Assam,Guwahati,70.21
24-01-2026 11:00,Gujarat,Vadodara,30.29
07-08-2025 23:00,Karnataka,Bengaluru,38.14
23-03-2025 11:00,Gujarat,Ahmedabad,30.31
04-08-2025 07:00,Maharashtra,Nashik,16.63
20-07-2025 14:00,Assam,Barpeta,62.06
19-09-2025 00:00,Uttar Pradesh,Prayagraj,13.0
04-03-2025 17:00,Maharashtra,Mumbai,19.94
28-01-2025 22:00,Karnataka,Kodagu,17.52
07-01-2026 03:00,Assam,Guwahati,32.34
21-10-2025 23:00,Bihar,Bhagalpur,30.33
07-02-2025 09:00,Bihar,Bhagalpur,80.59
15-09-2025 10:00,Karnataka,Kodagu,9.67
22-04-2025 02:00,Odisha,Bhubaneswar,45.49
14-05-2025 01:00,Karnataka,Udupi,46.24
01-05-2025 10:00,Kerala,Kochi,19.2
20-11-2025 21:00,Kerala,Kottayam,45.81
20-04-2025 05:00,Tamil Nadu,Madurai,5.18
08-09-2025 08:00,West Bengal,Darjeeling,21.39
06-09-2025 04:00,Maharashtra,Nagpur,95.21
01-01-2025 02:00,Bihar,Darbhanga,37.08
09-04-2025 18:00,Karnataka,Udupi,29.15
26-11-2025 18:00,Odisha,Puri,28.08
15-03-2025 17:00,Bihar,Patna,72.09
21-12-2025 10:00,Odisha,Cuttack,8.62
09-09-2025 01:00,Assam,Dhemaji,68.77
23-01-2025 03:00,Gujarat,Surat,23.24
30-12-2025 12:00,Tamil Nadu,Tiruppur,42.56
27-12-2025 09:00,Uttar Pradesh,Lucknow,49.13
25-11-2025 01:00,Tamil Nadu,Madurai,59.59
06-01-2026 10:00,Gujarat,Surat,21.31
11-05-2025 00:00,Bihar,Patna,18.29
11-01-2026 22:00,Gujarat,Ahmedabad,30.81
31-01-2025 11:00,Kerala,Kozhikode,61.8
22-05-2025 22:00,West Bengal,Howrah,14.75
08-04-2025 11:00,Bihar,Patna,60.26
06-09-2025 15:00,Bihar,Darbhanga,6.08
02-10-2025 04:00,Kerala,Alappuzha,30.89
17-04-2025 21:00,Kerala,Kottayam,80.38
18-11-2025 22:00,Bihar,Darbhanga,83.22
22-11-2025 20:00,Kerala,Thrissur,33.68
07-10-2025 17:00,Odisha,Cuttack,81.86
19-10-2025 11:00,Odisha,Bhubaneswar,88.88
17-10-2025 06:00,Assam,Barpeta,29.33
21-11-2025 18:00,Tamil Nadu,Chennai,16.64
09-01-2026 23:00,Tamil Nadu,Tiruppur,25.5
22-02-2025 07:00,Assam,Dhemaji,104.02124999999998
29-03-2025 16:00,Karnataka,Mysuru,19.23
08-10-2025 14:00,Gujarat,Surat,66.08
12-02-2026 10:00,Odisha,Kendrapara,65.38
17-09-2025 08:00,Bihar,Patna,15.54
17-01-2026 06:00,Bihar,Patna,48.87
28-07-2025 02:00,Gujarat,Bharuch,57.17
09-01-2026 17:00,Kerala,Alappuzha,28.91
12-10-2025 23:00,Karnataka,Bengaluru,17.95
30-07-2025 17:00,Karnataka,Mysuru,98.93
01-09-2025 14:00,Tamil Nadu,Madurai,39.55
04-07-2025 18:00,Maharashtra,Pune,75.37
26-05-2025 04:00,West Bengal,Darjeeling,16.94
31-01-2026 13:00,Uttar Pradesh,Kanpur,52.48
10-08-2025 14:00,Gujarat,Bharuch,104.02124999999998
09-06-2025 00:00,Tamil Nadu,Madurai,41.74
27-08-2025 17:00,Gujarat,Rajkot,74.12
06-01-2026 23:00,Maharashtra,Kolhapur,37.57
23-11-2025 16:00,Assam,Dhemaji,38.81
17-02-2026 01:00,Uttar Pradesh,Kanpur,27.51
09-03-2025 13:00,Odisha,Bhubaneswar,23.09
28-01-2026 15:00,West Bengal,Howrah,13.51
20-09-2025 19:00,Kerala,Kozhikode,59.77
23-01-2026 16:00,Bihar,Patna,20.6
06-01-2026 22:00,Uttar Pradesh,Gorakhpur,42.8
15-02-2025 16:00,Maharashtra,Mumbai,63.4
02-12-2025 17:00,Odisha,Cuttack,19.43
31-01-2026 01:00,Maharashtra,Kolhapur,31.03
13-04-2025 15:00,Maharashtra,Nagpur,52.55
12-12-2025 09:00,Uttar Pradesh,Kanpur,92.39
16-03-2025 12:00,Karnataka,Mangaluru,11.64
11-01-2025 10:00,Bihar,Muzaffarpur,46.92
18-02-2026 14:00,Odisha,Bhubaneswar,55.9
15-09-2025 23:00,West Bengal,Howrah,7.59
07-02-2026 02:00,Karnataka,Mangaluru,2.13
09-01-2025 00:00,Bihar,Bhagalpur,104.02124999999998
04-02-2025 04:00,Gujarat,Surat,7.55
06-02-2026 03:00,Uttar Pradesh,Varanasi,55.44
27-08-2025 02:00,Assam,Jorhat,44.84
27-10-2025 19:00,Maharashtra,Kolhapur,25.33
27-08-2025 03:00,Odisha,Puri,11.95
03-07-2025 08:00,Assam,Dhemaji,67.04
23-01-2026 02:00,Odisha,Kendrapara,24.01
13-08-2025 12:00,West Bengal,Murshidabad,19.98
23-06-2025 14:00,Bihar,Gaya,25.41
26-07-2025 07:00,Gujarat,Vadodara,11.26
22-04-2025 23:00,West Bengal,Howrah,13.36
02-07-2025 22:00,Maharashtra,Nashik,47.72
02-09-2025 04:00,Assam,Dibrugarh,39.14
07-09-2025 05:00,West Bengal,Murshidabad,28.98
25-07-2025 07:00,Kerala,Kozhikode,21.95
08-10-2025 15:00,Uttar Pradesh,Varanasi,40.1
19-04-2025 15:00,West Bengal,Howrah,19.94
08-11-2025 02:00,Gujarat,Vadodara,68.08
10-01-2025 22:00,Uttar Pradesh,Gorakhpur,42.32
17-06-2025 07:00,Karnataka,Udupi,12.7
21-01-2026 22:00,Odisha,Bhubaneswar,8.04
05-05-2025 01:00,Uttar Pradesh,Prayagraj,45.16
27-08-2025 00:00,Bihar,Muzaffarpur,36.14
15-02-2026 16:00,Odisha,Puri,24.64
17-08-2025 01:00,Uttar Pradesh,Prayagraj,11.53
09-02-2025 09:00,Odisha,Balasore,16.6
10-12-2025 19:00,Odisha,Puri,60.28
17-11-2025 01:00,Odisha,Bhubaneswar,68.09
01-08-2025 09:00,Kerala,Alappuzha,65.13
11-10-2025 13:00,Uttar Pradesh,Prayagraj,91.16
30-08-2025 19:00,Karnataka,Mangaluru,8.24
29-05-2025 00:00,Kerala,Thrissur,54.01
20-02-2026 09:00,Tamil Nadu,Madurai,36.29
21-05-2025 00:00,Uttar Pradesh,Kanpur,26.59
10-12-2025 17:00,Uttar Pradesh,Gorakhpur,9.44
11-04-2025 10:00,Karnataka,Udupi,27.14
07-07-2025 19:00,Uttar Pradesh,Prayagraj,18.37
19-12-2025 14:00,Karnataka,Mysuru,45.34
15-06-2025 22:00,Uttar Pradesh,Prayagraj,3.31
07-01-2025 02:00,Uttar Pradesh,Lucknow,10.42
05-10-2025 00:00,Maharashtra,Mumbai,33.92
06-04-2025 14:00,Bihar,Patna,8.54
04-04-2025 21:00,Bihar,Patna,24.47
31-05-2025 11:00,Assam,Dhemaji,56.82
12-08-2025 01:00,Uttar Pradesh,Lucknow,52.0
14-03-2025 08:00,West Bengal,Darjeeling,8.77
26-11-2025 19:00,Assam,Dhemaji,30.51
16-11-2025 03:00,West Bengal,Malda,71.87
05-01-2025 18:00,Tamil Nadu,Madurai,38.69
05-01-2026 04:00,Odisha,Kendrapara,43.81
24-08-2025 09:00,Gujarat,Vadodara,54.45
15-02-2026 04:00,Gujarat,Ahmedabad,43.29
21-01-2025 18:00,Uttar Pradesh,Gorakhpur,15.66
22-11-2025 22:00,Odisha,Bhubaneswar,52.94
31-01-2025 00:00,Gujarat,Vadodara,9.53
30-10-2025 10:00,Kerala,Kottayam,47.99
04-01-2026 11:00,Assam,Guwahati,64.75
27-08-2025 18:00,Odisha,Bhubaneswar,87.95
09-05-2025 17:00,Odisha,Kendrapara,104.02124999999998
29-10-2025 02:00,Karnataka,Mysuru,83.25
01-11-2025 10:00,West Bengal,Murshidabad,42.41
29-09-2025 04:00,West Bengal,Howrah,79.83
25-01-2025 20:00,Kerala,Thrissur,42.7
14-01-2026 20:00,Maharashtra,Mumbai,76.15
11-09-2025 23:00,Gujarat,Ahmedabad,10.39
10-09-2025 05:00,Gujarat,Ahmedabad,11.1
04-08-2025 04:00,Karnataka,Mysuru,11.01
10-03-2025 15:00,Maharashtra,Mumbai,9.61
07-12-2025 07:00,Gujarat,Surat,15.5
16-10-2025 08:00,West Bengal,Kolkata,97.83
23-04-2025 12:00,Odisha,Kendrapara,94.36
08-12-2025 19:00,Assam,Dibrugarh,67.05
12-03-2025 20:00,Kerala,Kottayam,9.21
08-01-2026 15:00,Gujarat,Bharuch,61.81
14-08-2025 04:00,Tamil Nadu,Tiruppur,23.0
28-10-2025 19:00,Karnataka,Kodagu,71.26
09-11-2025 14:00,Tamil Nadu,Thanjavur,32.45
03-05-2025 14:00,Odisha,Bhubaneswar,24.1
20-09-2025 13:00,Kerala,Kottayam,49.06
04-01-2025 14:00,Karnataka,Bengaluru,38.59
07-04-2025 04:00,Uttar Pradesh,Gorakhpur,104.02124999999998
22-04-2025 13:00,Kerala,Kochi,14.16
09-12-2025 08:00,Karnataka,Mangaluru,38.37
19-11-2025 01:00,Assam,Barpeta,43.25
19-04-2025 02:00,Odisha,Puri,24.03
03-09-2025 04:00,Assam,Guwahati,57.72
12-02-2025 21:00,Karnataka,Mysuru,7.49
06-01-2025 16:00,Uttar Pradesh,Lucknow,27.2
12-10-2025 15:00,Kerala,Kottayam,47.62
22-11-2025 14:00,Bihar,Bhagalpur,36.19
29-04-2025 22:00,Tamil Nadu,Tiruppur,43.46
03-07-2025 17:00,Tamil Nadu,Coimbatore,55.78
20-02-2025 00:00,Uttar Pradesh,Prayagraj,75.58
16-07-2025 13:00,Kerala,Alappuzha,45.89
01-02-2026 13:00,Maharashtra,Pune,90.45
02-10-2025 18:00,Odisha,Kendrapara,68.14
24-01-2025 14:00,Gujarat,Bharuch,12.17
02-11-2025 08:00,West Bengal,Murshidabad,49.11
15-08-2025 06:00,Uttar Pradesh,Lucknow,22.79
13-06-2025 15:00,West Bengal,Malda,65.51
10-09-2025 07:00,Maharashtra,Nashik,101.22
13-11-2025 05:00,Maharashtra,Mumbai,29.11
24-10-2025 18:00,Tamil Nadu,Madurai,25.19
01-10-2025 20:00,Gujarat,Rajkot,18.1
30-09-2025 07:00,Kerala,Kozhikode,89.89
07-01-2026 09:00,Bihar,Bhagalpur,32.29
11-12-2025 19:00,Bihar,Bhagalpur,93.3
08-04-2025 02:00,Gujarat,Rajkot,35.98
27-05-2025 11:00,Tamil Nadu,Tiruppur,75.46
02-04-2025 03:00,Maharashtra,Kolhapur,13.29
09-01-2025 03:00,Bihar,Muzaffarpur,47.77
30-10-2025 09:00,Kerala,Kottayam,42.57
25-08-2025 02:00,Uttar Pradesh,Gorakhpur,62.39
30-07-2025 19:00,Kerala,Alappuzha,65.84
03-02-2025 10:00,West Bengal,Murshidabad,12.78
04-01-2026 16:00,Karnataka,Udupi,26.62
18-02-2026 16:00,West Bengal,Malda,41.74
28-03-2025 04:00,Maharashtra,Mumbai,48.52
14-01-2026 10:00,Uttar Pradesh,Kanpur,19.27
31-12-2025 08:00,Tamil Nadu,Chennai,17.77
27-01-2025 20:00,Tamil Nadu,Coimbatore,28.8
26-01-2026 14:00,Assam,Dibrugarh,73.15
01-08-2025 15:00,Gujarat,Ahmedabad,24.69
16-08-2025 12:00,Bihar,Gaya,22.61
10-03-2025 05:00,Uttar Pradesh,Varanasi,4.85
06-01-2025 00:00,Gujarat,Rajkot,14.15
05-05-2025 05:00,Maharashtra,Pune,37.05
31-07-2025 05:00,Tamil Nadu,Thanjavur,92.19
09-05-2025 02:00,Maharashtra,Pune,61.33
07-01-2026 23:00,Karnataka,Mangaluru,39.34
17-05-2025 14:00,Odisha,Puri,42.11
30-03-2025 23:00,Tamil Nadu,Madurai,15.23
08-01-2026 13:00,Karnataka,Mangaluru,11.98
27-07-2025 02:00,West Bengal,Darjeeling,21.75
16-09-2025 03:00,Gujarat,Bharuch,30.93
06-01-2025 14:00,Kerala,Alappuzha,37.83
19-11-2025 03:00,Odisha,Balasore,11.9
10-08-2025 20:00,Odisha,Balasore,37.81
06-02-2026 16:00,Gujarat,Surat,15.51
14-09-2025 16:00,Gujarat,Surat,11.91
17-04-2025 15:00,Gujarat,Bharuch,30.89
03-01-2025 14:00,Kerala,Kozhikode,1.11
26-02-2025 14:00,Assam,Guwahati,16.89
08-10-2025 05:00,Assam,Dibrugarh,11.3
13-04-2025 19:00,Tamil Nadu,Madurai,19.9
29-01-2025 07:00,Bihar,Bhagalpur,42.2
11-10-2025 05:00,Odisha,Balasore,26.41
31-01-2025 21:00,Bihar,Darbhanga,22.33
10-08-2025 03:00,Karnataka,Mangaluru,34.88
14-11-2025 19:00,Bihar,Darbhanga,28.13
01-06-2025 17:00,Bihar,Gaya,91.55
19-01-2025 12:00,Bihar,Muzaffarpur,43.03
06-12-2025 04:00,Bihar,Patna,47.35
16-05-2025 18:00,Uttar Pradesh,Varanasi,52.41
14-07-2025 07:00,Odisha,Kendrapara,22.27
20-03-2025 01:00,Karnataka,Udupi,34.36
23-09-2025 06:00,Maharashtra,Nagpur,53.84
19-04-2025 04:00,Tamil Nadu,Tiruppur,4.41
13-03-2025 13:00,Karnataka,Bengaluru,24.64
02-05-2025 08:00,Gujarat,Surat,66.51
29-04-2025 11:00,Assam,Dibrugarh,47.44
17-06-2025 19:00,Kerala,Thrissur,18.27
17-08-2025 16:00,Uttar Pradesh,Varanasi,18.84
26-12-2025 18:00,Bihar,Bhagalpur,24.78
01-12-2025 21:00,Tamil Nadu,Chennai,44.2
20-01-2026 16:00,Odisha,Balasore,15.63
21-01-2025 09:00,Kerala,Kozhikode,26.87
21-01-2025 13:00,Odisha,Kendrapara,5.63
29-01-2025 18:00,Tamil Nadu,Thanjavur,51.01
09-06-2025 05:00,Assam,Jorhat,21.8
26-01-2025 02:00,West Bengal,Darjeeling,35.96
